page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
39011991,William Bruce Ellis Ranken,36756,unprotected,,7321,Fewer than 30 watchers,,0,523,119,0,0,10
25654008,Thundridge,36278,unprotected,,6927,Fewer than 30 watchers,,1,308,72,0,0,7
45487254,Vinnie Brand,36226,unprotected,,8671,Fewer than 30 watchers,,0,525,43,1,1,
11995253,Louis Delluc Prize,36199,unprotected,,24254,Fewer than 30 watchers,,4,260,136,0,0,
24571324,Guess I'm Doing Fine,36045,unprotected,,2928,Fewer than 30 watchers,,0,288,118,0,0,8
843191,Hot Potato (game show),35964,unprotected,,6985,Fewer than 30 watchers,,1,247,279,3,2,
35374720,Maurice Creek,35717,unprotected,,13486,Fewer than 30 watchers,,0,357,75,0,0,4
19152736,Bhavanga,35586,unprotected,,7430,Fewer than 30 watchers,,0,350,44,0,0,
9250083,Raghu Ramakrishnan,35422,unprotected,,3331,Fewer than 30 watchers,,0,199,48,0,0,13
25341642,Taisha-zukuri,35275,unprotected,,6546,Fewer than 30 watchers,,1,182,46,0,0,2
682842,Split the Difference,35223,unprotected,,4628,Fewer than 30 watchers,,8,254,105,0,0,11
20594585,Cromemco Dazzler,35058,unprotected,,12968,Fewer than 30 watchers,,0,218,88,0,0,
1974048,Marion Dewar,34669,unprotected,,13010,Fewer than 30 watchers,,0,214,169,0,0,7
10212088,USS Charleston (PG-51),34504,unprotected,,7178,Fewer than 30 watchers,,0,428,85,1,1,4
683979,Lost Patrol (video game),34431,unprotected,,12900,Fewer than 30 watchers,,0,338,207,2,1,9
4928189,Lucius Verginius Rufus,33979,unprotected,,4102,Fewer than 30 watchers,,2,289,79,0,0,10
37472441,"Glenwood Cemetery (Washington, D.C.)",33906,unprotected,,17775,Fewer than 30 watchers,,0,321,75,0,0,5
26552984,Anuradhapura Electoral District,33884,unprotected,,59418,Fewer than 30 watchers,,0,200,31,1,1,7
3593309,Relay channel,33838,unprotected,,4603,Fewer than 30 watchers,,0,157,39,0,0,5
48467266,Kubity,33689,unprotected,,11684,Fewer than 30 watchers,,0,172,99,0,0,5
8610357,Siegerrebe,33129,unprotected,,6319,Fewer than 30 watchers,,0,423,54,0,0,4
9709355,List of law enforcement agencies in Rhode Island,33077,unprotected,,6254,Fewer than 30 watchers,,1,256,105,2,2,6
31282954,5-Ethyl-DMT,33024,unprotected,,1846,Fewer than 30 watchers,,0,67,29,0,0,8
2204351,The Answer,32881,unprotected,,1908,Fewer than 30 watchers,,2,169,97,0,0,
6053264,"Harrison Mills, British Columbia",32556,unprotected,,13565,Fewer than 30 watchers,,0,408,77,0,0,5
43903879,Rashtram,32508,unprotected,,3647,Fewer than 30 watchers,,1,470,38,0,0,7
489652,Raoul Barré,32412,unprotected,,8823,Fewer than 30 watchers,,1,193,89,0,0,17
40843690,Hyatt Roller Bearing Company,32410,unprotected,,11722,Fewer than 30 watchers,,2,274,18,2,2,5
6929997,Citizen Erased,32210,unprotected,,302,Fewer than 30 watchers,,0,100,223,0,0,3
11130895,KOBR,32077,unprotected,,15094,Fewer than 30 watchers,,6,204,180,0,0,7
172275,Mecklenburgisch dialect,31964,unprotected,,1563,Fewer than 30 watchers,,4,143,35,0,0,
13507661,Robert J. McMahon,31751,unprotected,,11088,Fewer than 30 watchers,,1,139,79,2,1,13
8843264,Can't Forget About You,30970,unprotected,,4208,Fewer than 30 watchers,,1,288,146,0,0,3
10432105,Cecil Clarke,30936,unprotected,,10950,Fewer than 30 watchers,,3,259,172,1,1,5
2434270,One handgun a month law,30806,unprotected,,2794,Fewer than 30 watchers,,0,211,56,0,0,6
31090870,Irish Coffee (band),30233,unprotected,,10095,Fewer than 30 watchers,,0,269,65,0,0,5
32370723,Adelaide of Rheinfelden,30160,unprotected,,4030,Fewer than 30 watchers,,2,327,44,1,1,5
28886800,The Wonder Show of the World,29953,unprotected,,6373,Fewer than 30 watchers,,0,203,32,0,0,9
14897754,Long Island (Antigua and Barbuda),29902,unprotected,,4559,Fewer than 30 watchers,,3,465,45,0,0,5
36025899,In the Name of Love: A Texas Tragedy,29671,unprotected,,12080,Fewer than 30 watchers,,1,380,61,0,0,3
42137018,On the Way (film),29116,unprotected,,1660,Fewer than 30 watchers,,0,246,10,0,0,6
2370766,Ion beam analysis,29079,unprotected,,23591,Fewer than 30 watchers,,3,149,78,0,0,
2268251,Karen J. Williams,29023,unprotected,,7319,Fewer than 30 watchers,,1,186,86,0,0,5
5800497,Mairwa,28887,unprotected,,3738,Fewer than 30 watchers,,0,128,16,0,0,7
42830622,"Indonesian presidential election, 1999",28537,unprotected,,123,Fewer than 30 watchers,,0,2,37,0,0,3
1178637,Sol M. Wurtzel,28520,unprotected,,7798,Fewer than 30 watchers,,3,227,144,0,0,13
1518234,Model European Parliament,28385,unprotected,,11470,Fewer than 30 watchers,,0,75,86,0,0,4
19719510,Gil Dudson,28275,unprotected,,10497,Fewer than 30 watchers,,0,359,192,0,0,7
1894958,Ergastulum,28043,unprotected,,4552,Fewer than 30 watchers,,1,380,38,0,0,4
48491296,Joe Moore (American football coach),28025,unprotected,,3255,Fewer than 30 watchers,,0,420,18,0,0,2
23204469,Joongdong High School,27763,unprotected,,2639,Fewer than 30 watchers,,0,866,82,1,1,7
30538887,Antwerp (novel),27700,unprotected,,3793,Fewer than 30 watchers,,0,322,30,0,0,
2651745,Robson,27408,unprotected,,1591,Fewer than 30 watchers,,1,121,76,0,0,
19396237,Nuliajuk,27333,unprotected,,4317,Fewer than 30 watchers,,1,859,37,0,0,2
5393917,Silver (Jesu EP),27268,unprotected,,3367,Fewer than 30 watchers,,0,189,88,0,0,5
27816067,RSME,27255,unprotected,,341,Fewer than 30 watchers,,0,272,4,0,0,
876018,Aerial Common Sensor,27174,unprotected,,5138,Fewer than 30 watchers,,1,148,68,1,1,4
47240399,List of former Movistar riders,26980,unprotected,,6532,Fewer than 30 watchers,,0,365,24,0,0,2
8133326,Pasajul Macca-Vilacrosse,26884,unprotected,,2879,Fewer than 30 watchers,,0,227,49,0,0,6
36064717,Sorority Girls (TV series),26651,unprotected,,4103,Fewer than 30 watchers,,0,134,56,0,0,2
23745274,Fothergilla gardenii,26629,unprotected,,4573,Fewer than 30 watchers,,1,196,19,0,0,5
13080221,Penitentiary Act,26461,unprotected,,2403,Fewer than 30 watchers,,0,86,9,0,0,
3940288,Allen I. Olson,26198,unprotected,,5958,Fewer than 30 watchers,,1,216,130,1,1,10
2331491,Reinhold Begas,26140,unprotected,,4820,Fewer than 30 watchers,,0,154,65,0,0,25
8893201,Utica High School (Michigan),25949,unprotected,,5022,Fewer than 30 watchers,,0,151,409,1,1,13
30618500,16 de Septiembre,25805,unprotected,,1959,Fewer than 30 watchers,,1,36,20,0,0,5
44839638,Sushasan Express,25789,unprotected,,4853,Fewer than 30 watchers,,0,50,49,0,0,6
17390660,Jakob Kolletschka,25775,unprotected,,4754,Fewer than 30 watchers,,0,222,65,0,0,9
7693742,Tehrik-e-Istiqlal,25771,unprotected,,79,Fewer than 30 watchers,,0,100,1,0,0,
6517121,Ben Kweller (album),25349,unprotected,,5202,Fewer than 30 watchers,,0,192,84,1,1,5
5678569,Lollar,25323,unprotected,,1428,Fewer than 30 watchers,,0,160,39,1,1,10
16265503,Alois Lutz,25286,unprotected,,788,Fewer than 30 watchers,,0,285,24,0,0,3
11402859,Tetsworth,25205,unprotected,,16306,Fewer than 30 watchers,,0,280,123,9,1,9
7841805,Kotelniki,25193,unprotected,,4262,Fewer than 30 watchers,,2,210,61,0,0,15
16229671,Equal Rights Advocates,25145,unprotected,,10716,Fewer than 30 watchers,,0,77,78,0,0,12
26416380,Bill Cain,25056,unprotected,,6100,Fewer than 30 watchers,,0,139,68,0,0,12
13904758,Giacomo Luigi Ciamician,24969,unprotected,,78,Fewer than 30 watchers,,0,46,1,0,0,
177965,Rakkestad,24891,unprotected,,9936,Fewer than 30 watchers,,2,227,120,0,0,10
16792026,Cecilia Johansdotter of Sweden,24861,unprotected,,7959,Fewer than 30 watchers,,2,208,83,0,0,6
18846257,Çocuq Mərcanlı,24728,unprotected,,77,Fewer than 30 watchers,,0,7,2,0,0,
17620270,Benjy,24372,unprotected,,1435,Fewer than 30 watchers,,0,238,37,0,0,3
48468241,Annie Hawks,24320,unprotected,,7581,Fewer than 30 watchers,,3,340,45,0,0,10
33481716,Rhode Island Interscholastic League,24319,unprotected,,2773,Fewer than 30 watchers,,1,74,34,1,1,5
11202263,David Lloyd (Welsh politician),24276,unprotected,,5536,Fewer than 30 watchers,,2,96,128,0,0,2
23686602,1970 Scottish Cup Final,24094,unprotected,,4895,Fewer than 30 watchers,,0,176,39,0,0,5
31091694,The Boy Who Talked to Badgers,24023,unprotected,,4083,Fewer than 30 watchers,,0,289,45,0,0,4
18265854,Nica's Tempo,23983,unprotected,,6504,Fewer than 30 watchers,,0,193,81,0,0,5
36001905,18 Light Regiment,23975,unprotected,,341,Fewer than 30 watchers,,0,21,2,0,0,
28901711,Slow (Rumer song),23931,unprotected,,3896,Fewer than 30 watchers,,0,176,52,0,0,12
265178,Bengal potatoes,23868,unprotected,,344,Fewer than 30 watchers,,1,38,48,0,0,
32463408,Otto Wallburg,23463,unprotected,,8404,Fewer than 30 watchers,,1,115,144,0,0,12
37045259,1980 Texas Longhorns football team,23280,unprotected,,7631,Fewer than 30 watchers,,3,277,43,0,0,6
42833641,Yusuf Cassim,23207,unprotected,,2235,Fewer than 30 watchers,,0,225,20,0,0,
20525024,ACC–Big Ten Women's Challenge,22996,unprotected,,58100,Fewer than 30 watchers,,5,62,519,1,1,
31855582,You Won't Forget Me,22921,unprotected,,3999,Fewer than 30 watchers,,0,205,27,0,0,5
49658958,Postal codes in American Samoa,22822,unprotected,,36,Fewer than 30 watchers,,0,18,9,0,0,
18793138,Computer game (disambiguation),22627,unprotected,,710,Fewer than 30 watchers,,0,6,29,0,0,
12056817,Bomb Factory (band),22491,unprotected,,5797,Fewer than 30 watchers,,5,156,119,0,0,6
38937179,Jōkyō Monogatari,22466,unprotected,,2502,Fewer than 30 watchers,,1,93,21,0,0,6
41383046,Federico Gino,22428,unprotected,,3198,Fewer than 30 watchers,,1,89,45,0,0,4
126613,"Lenox, New York",22413,unprotected,,9222,Fewer than 30 watchers,,0,186,77,3,1,8
3329538,Interpolation attack,22403,unprotected,,12725,Fewer than 30 watchers,,0,33,37,0,0,3
38039986,Santi Celso e Giuliano,22385,unprotected,,3435,Fewer than 30 watchers,,0,96,37,0,0,6
3572726,John Cushnahan,22327,unprotected,,5220,Fewer than 30 watchers,,3,122,90,0,0,8
11181042,"Alexander de Brus, Earl of Carrick",22238,unprotected,,63,Fewer than 30 watchers,,0,187,1,0,0,
1708818,Marie Stubbs,22105,unprotected,,5069,Fewer than 30 watchers,,1,141,118,0,0,13
27387848,2010–11 Southern Football League,22063,unprotected,,57276,Fewer than 30 watchers,,4,121,343,1,1,2
5312220,American Coalition of Citizens with Disabilities,22043,unprotected,,9093,Fewer than 30 watchers,,1,94,36,2,2,4
20870152,Adam Walker (footballer),21986,unprotected,,6767,Fewer than 30 watchers,,0,120,106,0,0,7
36754379,A Woman of Experience,21894,unprotected,,7001,Fewer than 30 watchers,,0,93,45,0,0,4
3637842,Livingston North railway station,21799,unprotected,,9389,Fewer than 30 watchers,,2,170,189,1,1,13
25562102,Makoto Takeda,21793,unprotected,,2900,Fewer than 30 watchers,,0,149,46,0,0,3
44087724,R. C. Hörsch,21583,unprotected,,18113,Fewer than 30 watchers,,2,167,196,2,1,3
46251723,Bayombong Cathedral,21549,unprotected,,6024,Fewer than 30 watchers,,0,149,30,1,1,4
6223382,Eastern Goldfields,21502,unprotected,,7634,Fewer than 30 watchers,,0,154,52,0,0,6
10389121,Tyler Green (baseball),21379,unprotected,,5337,Fewer than 30 watchers,,1,239,111,3,3,3
26418199,Bill MacPhail,21341,unprotected,,6085,Fewer than 30 watchers,,0,117,58,0,0,2
30156889,Gavin Trippe,21225,unprotected,,17816,Fewer than 30 watchers,,3,76,81,0,0,6
17157507,Karen Atkinson (netball),21194,unprotected,,7043,Fewer than 30 watchers,,1,74,56,4,2,4
24914654,27th Virginia Infantry,21193,unprotected,,92,Fewer than 30 watchers,,0,117,1,0,0,
14895617,R. A. Foakes,20970,unprotected,,2754,Fewer than 30 watchers,,5,31,40,0,0,14
4765753,Pronephric duct,20865,unprotected,,1436,Fewer than 30 watchers,,2,65,19,0,0,
18716261,Polish Air Force Academy,20860,unprotected,,58,Fewer than 30 watchers,,0,44,1,0,0,
1765812,Queenborough railway station,20826,unprotected,,10910,Fewer than 30 watchers,,1,136,87,1,1,10
1078126,Patrick Chapman,20713,unprotected,,7601,Fewer than 30 watchers,,0,56,185,0,0,11
45278888,On Through the Night World Tour,20712,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
48912755,Bismuth antimonide,20700,unprotected,,8361,Fewer than 30 watchers,,1,152,36,0,0,10
39316193,Algerian (solitaire),20673,unprotected,,2721,Fewer than 30 watchers,,1,150,61,0,0,
46360372,Detroit newspaper strike of 1995–97,20499,unprotected,,100,Fewer than 30 watchers,,0,18,1,0,0,
3430764,Ashot Danielyan,20368,unprotected,,4238,Fewer than 30 watchers,,0,423,63,0,0,4
43312337,Rock Symphonies (David Garrett album),20213,unprotected,,44,Fewer than 30 watchers,,0,83,13,0,0,
5443806,"Horopito, New Zealand",20035,unprotected,,2143,Fewer than 30 watchers,,0,292,37,0,0,7
39608447,Ernest Delahaye,20033,unprotected,,4333,Fewer than 30 watchers,,0,166,36,1,1,26
7442352,Cristiano Cordeiro,19963,unprotected,,10909,Fewer than 30 watchers,,2,122,253,0,0,5
43538285,List of UMass Minutemen in the NFL Draft,19926,unprotected,,133,Fewer than 30 watchers,,0,12,3,0,0,3
12916269,Sesuvium,19799,unprotected,,1971,Fewer than 30 watchers,,0,167,32,0,0,7
10996038,Von Joshua,19716,unprotected,,3979,Fewer than 30 watchers,,0,188,66,0,0,2
9688056,Mount Vaca,19673,unprotected,,4644,Fewer than 30 watchers,,2,81,110,0,0,
21839539,Land of Giants,19642,unprotected,,2577,Fewer than 30 watchers,,0,130,20,0,0,5
5068895,John Gutmann,19616,unprotected,,11657,Fewer than 30 watchers,,2,104,111,0,0,19
11946999,Journal of British Studies,19589,unprotected,,2393,Fewer than 30 watchers,,5,55,56,0,0,5
11073490,Marawara District,19551,unprotected,,2135,Fewer than 30 watchers,,1,189,83,1,1,4
119447,"Kelliher, Minnesota",19396,unprotected,,9360,Fewer than 30 watchers,,1,117,87,0,0,8
7436878,Hungary at the 1912 Summer Olympics,19297,unprotected,,50338,Fewer than 30 watchers,,0,1678,154,0,0,6
13556677,The Guns (band),19145,unprotected,,5935,Fewer than 30 watchers,,1,79,217,0,0,8
40190933,Allan Hornyak,18965,unprotected,,5267,Fewer than 30 watchers,,1,104,24,0,0,3
1138768,Rolf Gindorf,18962,unprotected,,2769,Fewer than 30 watchers,,0,158,197,0,0,14
24388574,Enes,18900,unprotected,,1121,Fewer than 30 watchers,,0,238,31,1,1,3
30015793,Blue Sky Solar Racing,18859,unprotected,,19161,Fewer than 30 watchers,,1,43,138,1,1,4
21331356,Forrest White,18856,unprotected,,1442,Fewer than 30 watchers,,0,88,21,0,0,11
41652373,Riccardo Massi,18824,unprotected,,2189,Fewer than 30 watchers,,0,64,17,0,0,8
3935008,Johannes Vodnianus Campanus,18614,unprotected,,4517,Fewer than 30 watchers,,6,40,110,0,0,24
15007809,Pandit Kanshi Ram,18599,unprotected,,3268,Fewer than 30 watchers,,1,205,33,0,0,5
1083981,Penápolis,18539,unprotected,,5201,Fewer than 30 watchers,,1,155,73,0,0,8
22514340,Fami,18422,unprotected,,1770,Fewer than 30 watchers,,0,43,21,0,0,4
1284813,Suristan,18236,unprotected,,714,Fewer than 30 watchers,,1,60,30,0,0,6
11020357,List of Japanese World War II explosives,18171,unprotected,,3765,Fewer than 30 watchers,,0,121,15,0,0,
10783245,Cleave,18030,unprotected,,703,Fewer than 30 watchers,,2,79,39,1,1,
2876164,Ataun,17824,unprotected,,2839,Fewer than 30 watchers,,0,77,65,0,0,11
49659602,List of UEFA European Championship own goals,17822,unprotected,,18932,Fewer than 30 watchers,,0,1199,221,1,1,2
27178040,Cathryn Humphris,17777,unprotected,,3313,Fewer than 30 watchers,,2,80,25,0,0,5
47578258,Wakeby distribution,17754,unprotected,,7274,Fewer than 30 watchers,,0,105,74,0,0,7
17984532,Fred Forman,17745,unprotected,,11384,Fewer than 30 watchers,,0,39,45,0,0,4
35093844,Kateřina Winterová,17720,unprotected,,4426,Fewer than 30 watchers,,1,78,51,2,2,13
3625538,Anahim Lake Airport,17696,unprotected,,2387,Fewer than 30 watchers,,1,69,48,0,0,4
8190571,Germinal epithelium,17503,unprotected,,542,Fewer than 30 watchers,,2,29,6,0,0,
24674516,Church of Scientology v. Sweden,17453,unprotected,,2213,Fewer than 30 watchers,,0,70,16,0,0,
7764306,Gas Retort House,17390,unprotected,,3798,Fewer than 30 watchers,,0,55,59,0,0,5
5291226,Roberval and Saguenay Railway,17352,unprotected,,874,Fewer than 30 watchers,,6,82,34,0,0,3
27484113,Ales Michalevic,17305,unprotected,,9636,Fewer than 30 watchers,,3,129,82,0,0,15
33895160,One Man's Bible,17277,unprotected,,11436,Fewer than 30 watchers,,3,147,34,0,0,
27361201,Kimiyasu Kudoh,17240,unprotected,,44,Fewer than 30 watchers,,0,55,1,0,0,
15799229,The Dead Sleep Easy,17006,unprotected,,7227,Fewer than 30 watchers,,0,112,58,0,0,9
20236964,I Used to Be an Animal,16933,unprotected,,3260,Fewer than 30 watchers,,2,150,39,0,0,9
44934631,2015 Connacht Senior Football Championship,16822,unprotected,,11264,Fewer than 30 watchers,,0,99,84,0,0,
8984839,Calliaqua,16769,unprotected,,2378,Fewer than 30 watchers,,0,134,23,0,0,7
40403698,Kim Seong-yeon,16763,unprotected,,5484,Fewer than 30 watchers,,1,586,46,3,3,4
25340584,Kathryn McGee,16745,unprotected,,11497,Fewer than 30 watchers,,1,55,71,0,0,5
47546694,Kevin Swanson,16745,unprotected,,443,Fewer than 30 watchers,,1,20,10,0,0,
14427463,GPR25,16718,unprotected,,1852,Fewer than 30 watchers,,1,10,24,0,0,
25001251,Teemu Sippo,16685,unprotected,,7176,Fewer than 30 watchers,,0,102,85,0,0,4
40423794,List of churches in Sogn og Fjordane,16493,unprotected,,43,Fewer than 30 watchers,,0,3,32,0,0,
9725695,Teruo Akiyama,16464,unprotected,,9148,Fewer than 30 watchers,,0,171,61,0,0,
12378138,John Birt (footballer),16463,unprotected,,3684,Fewer than 30 watchers,,0,120,78,0,0,8
8545507,Shivaji Education Society,16451,unprotected,,3678,Fewer than 30 watchers,,1,154,41,0,0,5
17155438,Bedminster Township School District,16366,unprotected,,7710,Fewer than 30 watchers,,0,71,56,0,0,
18789803,Karl Wien,16336,unprotected,,2762,Fewer than 30 watchers,,0,90,35,1,1,8
42530140,Peter Homa,16295,unprotected,,3463,Fewer than 30 watchers,,1,103,30,0,0,4
21017955,Joan Brosnan Walsh,16216,unprotected,,9708,Fewer than 30 watchers,,0,116,84,1,1,5
9977464,3rd Grey Cup,16159,unprotected,,3004,Fewer than 30 watchers,,1,41,51,0,0,
10506361,Mario Muscat,16059,unprotected,,10242,Fewer than 30 watchers,,0,140,180,0,0,11
376635,Thomas Talfourd,16035,unprotected,,9583,Fewer than 30 watchers,,5,105,120,0,0,25
1530666,William Allan Neilson,16011,unprotected,,5648,Fewer than 30 watchers,,1,113,62,0,0,26
25838919,List of Finnish films of the 2010s,16011,unprotected,,8382,Fewer than 30 watchers,,1,201,66,0,0,5
5130750,Sobotka,15964,unprotected,,3807,Fewer than 30 watchers,,0,90,46,0,0,11
23862478,Madurai-North taluk,15900,unprotected,,1007,Fewer than 30 watchers,,2,312,22,0,0,3
12375292,Las Vegas Garden of Love,15885,unprotected,,2040,Fewer than 30 watchers,,1,30,34,0,0,4
9917147,Lamin B2,15796,unprotected,,5794,Fewer than 30 watchers,,3,56,17,0,0,
2617303,Heinrich Paulus,15601,unprotected,,4127,Fewer than 30 watchers,,2,146,55,0,0,18
18837539,Miss Colombia 1999,15546,unprotected,,4247,Fewer than 30 watchers,,0,101,28,0,0,
47138384,Bridgewater Jerry,15535,unprotected,,1590,Fewer than 30 watchers,,0,130,17,0,0,
5999907,Mika Kawamura,15494,unprotected,,899,Fewer than 30 watchers,,2,130,44,0,0,8
37860354,Kund Park,15443,unprotected,,4763,Fewer than 30 watchers,,0,119,30,0,0,3
49396436,Robin Weisse,15390,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
12674965,Hugh Edwards (journalist),15375,unprotected,,5317,Fewer than 30 watchers,,0,125,64,0,0,15
20816187,Vilar Formoso,15373,unprotected,,3506,Fewer than 30 watchers,,0,209,36,0,0,8
33301481,Transmission curve,15255,unprotected,,3218,Fewer than 30 watchers,,1,70,30,0,0,8
48857527,Hebrews 2,15217,unprotected,,9333,Fewer than 30 watchers,,2,92,41,0,0,
5994190,Fenice,15189,unprotected,,294,Fewer than 30 watchers,,1,69,14,0,0,
1183719,Eastgate,15146,unprotected,,1835,Fewer than 30 watchers,,2,132,80,3,2,
1125651,Gerry Sayer,15137,unprotected,,8096,Fewer than 30 watchers,,0,89,72,1,1,6
372560,Upper Walthamstow,15040,unprotected,,25,Fewer than 30 watchers,,0,20,51,0,0,
14668566,Cantenac,14998,unprotected,,2477,Fewer than 30 watchers,,1,54,54,0,0,10
47248582,Macro Manuscript,14984,unprotected,,10524,Fewer than 30 watchers,,0,57,29,0,0,4
776313,Machine Gun (band),14901,unprotected,,1990,Fewer than 30 watchers,,0,103,45,0,0,7
20273119,Captain Eager and the Mark of Voth,14894,unprotected,,2265,Fewer than 30 watchers,,2,122,30,1,1,3
6701680,Novedrate,14822,unprotected,,5171,Fewer than 30 watchers,,0,71,40,0,0,13
6112816,Garey Bridges,14763,unprotected,,3672,Fewer than 30 watchers,,0,64,31,0,0,4
33313977,Double Denim Records,14650,unprotected,,2059,Fewer than 30 watchers,,1,45,25,0,0,6
